"id","group.id","name","local_date","group.localized_location","group.lon","group.lat","description","link","venue.lng","venue.lat"
"hcmtssydcjbrb",10455592,"War Meet - Open Gaming  - MONDAYS - Dice rolling is back!","2022-06-13","London, United Kingdom",-0.12999999523162842,51.5099983215332,"<p>**HOW IT WORKS:**</p> <p>* **Step 1)** RSVP - let us know what you want to play, army/team, and experience level in the RSVP question answer field. RSVP's close 8 pm the night before the event so we can ensure all attendees are matched up.<br/>* **Step 2)** Post below to find an opponent. Alternatively, we'd recommend using our WhatsApp chats to find a partner! If you're unable to do so, comment below and an Organiser will give you a hand.<br/>* **Step 3)** Rock up at the venue, grab your pint, and throw down. Have fun!<br/>* **Step 4)** pack away your stuff and revel in the glory of your victory<br/>* **Step 5)** Join us on [facebook ](<a href=""https://www.facebook.com/groups/579906745548869/"" class=""linkified"">https://www.facebook.com/groups/579906745548869/</a>)!</p> <p>Follow us on Instagram and share your pics with us @lwarguild</p> <p>***</p> <p>**RSVP costs**: (You can change £ amount after clicking 'attend')<br/>6x4 table: £7.50<br/>4 x 4 table: £6<br/>Bar Table: £5<br/>Bar Table game without terrain (such as Blood Bowl or Underworlds): £4</p> <p>The LWG is voluntarily run, and is a registered not for profit. All proceeds go towards the operating costs of the club (mostly venue hire!).</p> <p>***</p> <p>**AGENDA**:</p> <p>6:30 p.m. - 7:00 p.m. SETUP</p> <p>7:00 p.m. - GAMES START</p> <p>10:45 p.m. - Wrap up</p> <p>11:00 p.m. - Doors Close<br/>---</p> <p>ABOUT:</p> <p>We can cater to pretty much any game you care to play including 40k, 9th Age, AOS, X-wing, Mordheim, Battle Fleet Gothic, Blood Bowl, Chess?</p> <p>Beginners are more than welcome, we've got a mixed bag when it comes to levels of experience and we're all open to teaching the rules to any keen new kid on the block.</p> <p>The location is near the popular Seven Dials area of Covent Garden. There's plenty of food up for grabs so feel free to grab something to bring. Beer and other bar refreshments available for very reasonable prices at the bar.</p> <p>***</p> <p>Matchups:</p> <p>| Bloodbowl |<br/>| --------- |<br/>| |<br/>| James McGowan |<br/>| vs |<br/>| Tom McAdam |<br/>| |<br/>| Mark Callingham |<br/>| vs |<br/>| Jordan Testo |<br/>| |<br/>| Andy Oliver |<br/>| vs |<br/>| Phil (Pending RSVP) |<br/>| |<br/>| Magnus lyche |<br/>| vs |<br/>| Alex Allan |<br/>| |<br/>| Stuart Twine |<br/>| vs |<br/>| Dom (Pending RSVP) |<br/>| |<br/>| Mark Hampson |<br/>| vs |<br/>| Tom M (Pending RSVP) |<br/>| |<br/>| Rob Murcutt |<br/>| vs |<br/>| Rob Murcutt  +1 |<br/>| |<br/>| |<br/>| |<br/>| MAIN ROOM |<br/>| |<br/>| Game 1 - 40K Scattered Few |<br/>| Hannah Dawson |<br/>| vs |<br/>| Mark Stanton |<br/>| |<br/>| |<br/>| Game 2- 40K - Scattered Few 2v2 |<br/>| Nicolete |<br/>| James Mullineux |<br/>| vs |<br/>| Patrick Gill |<br/>| Thom Norman |<br/>| |<br/>| Game 3 - 40K - Scattered Few - 2v2 |<br/>| John Williams |<br/>| Alexander Wilkins |<br/>| vs |<br/>| Jon |<br/>| Calum Glen |<br/>| |<br/>| Game 4 - 40K - 2K |<br/>| James Ferrier |<br/>| vs |<br/>| Ben Karakashian |<br/>| |<br/>| |<br/>| Game 5 - MESBG - Beginner -700 |<br/>| John Fogerty |<br/>| vs |<br/>| Josh Wheeler (Pending) |<br/>| |<br/>| |<br/>| Game 6 - MESBG (Mix and Match) |<br/>| Jacky |<br/>| vs |<br/>| Kiran |<br/>| Theo Burrows |<br/>| |<br/>| Game 7 - MESBG (Mix and Match) |<br/>| Matt A |<br/>| vs |<br/>| Stuart Rowan |<br/>| |<br/>| |<br/>| Game 8 - MESBG -  (Mix and Match) |<br/>| Simon Andrews |<br/>| vs |<br/>| Danny Steenkamp |<br/>| |<br/>| |<br/>| Game 9 - 40K - Casual |<br/>| Rob M |<br/>| vs |<br/>| Jon Goldie |<br/>| |<br/>| |<br/>| Game 10 - 40K - 2K |<br/>| Lewis Smith |<br/>| vs |<br/>| Tom Lewis |<br/>| |<br/>| |<br/>| Game 11 - Historical - To the Strongest  |<br/>| Alex Ulster |<br/>| vs |<br/>| Nathanael Macdonald |<br/>| |<br/>| |<br/>| Game 12 - Historical - To the Strongest  |<br/>| Duncan Weldon |<br/>| vs |<br/>| Alex Campbell |<br/>| |<br/>| |<br/>| Game 13 - MESBG - (Mix and Match) |<br/>| Sam |<br/>| vs |<br/>| Tom |<br/>| |<br/>| |<br/>| Game 14 - Mordheim |<br/>| Kia |<br/>| vs |<br/>| Kia +1 (Pending Payment) |<br/>| |<br/>| |<br/>| Game 15 - 40K - Beginner |<br/>| Daniel Topping |<br/>| vs |<br/>| Chloe La Verite (Pending Payment) |<br/>| |</p> <p>***</p> ","https://www.meetup.com/the-london-warhammer-gaming-guild/events/hcmtssydcjbrb/",-0.125572,51.513786
"286467529",10455592,"Dungeons & Dragons - Londinium Casual 'drop in' Campaign Session ","2022-06-13","London, United Kingdom",-0.12999999523162842,51.5099983215332,"<p>Welcome to the LWG Casual D&amp;D Campaign! Going forward, we will schedule in-person sessions at Seven Dials on Mondays, and continue our Online sessions on Tuesdays, where DM &amp; player interest is there!</p> <p>From first timers to veterans, drop in to any sessions you want. We'll sort you into groups in the text below approx 24 hours before the session starts, and get you started on a one-shot adventure that fits into our campaign setting.</p> <p>What is it?<br/>Casual drop-in games set in the same world with an over-arching story. Play as much and whenever you like! Never played? No problem! Arrive early and we'll help you build a character, or we have a few set ones you can borrow.</p> <p>What Do I Bring?<br/>Pencil &amp; paper, character sheet, dice, Player's Handbook &amp; any other source books your character uses.</p> <p>NEW PLAYERS:<br/>You can make a level 2 character (PHB+1) and jump right in. Let your DM know you're new. If you need help with creating a character, reach out to any DM or Admin in our Whatsapp chat or Discord ( <a href=""https://discord.gg/Dg2BeDR"" class=""linkified"">https://discord.gg/Dg2BeDR</a> ), we're happy to help you along!</p> <p>MORE INFO:<br/><a href=""https://drive.google.com/open?id=1s22yxbraAcz53UcUE1iM8WhMeTIcRQWB"" class=""linkified"">https://drive.google.com/open?id=1s22yxbraAcz53UcUE1iM8WhMeTIcRQWB</a></p> <p>Arrival: 6:30 - 7pm.<br/>Adventure!: 7-10pm<br/>After session social: 10-11pm.<br/>Please do be a few minutes early, as we MUST start at 7pm sharp!</p> <p>NB: The London Wargaming Guild is a non-profit, and is entirely volunteer-run. All fees charged go towards the running costs of the Guild (mostly venue rents) - every penny!</p> <p>Thus, organisers and DMs do not get paid for their time. We do it because we enjoy it, and because we love the community in the Guild - and we hope you will too!</p> ","https://www.meetup.com/the-london-warhammer-gaming-guild/events/286467529/",-0.125572,51.513786
"286438136",10455592,"Dungeons & Dragons - Londinium Casual 'drop in' Campaign Session ","2022-06-11","London, United Kingdom",-0.12999999523162842,51.5099983215332,"<p>Welcome to the LWG Casual D&amp;D Campaign!</p> <p>From first timers to veterans, drop in to any sessions you want. We'll sort you into groups in the text below approx 24 hours before the session starts, and get you started on a one-shot adventure that fits into our campaign setting.</p> <p>What is it?<br/>Casual drop-in games set in the same world with an over-arching story. Play as much and whenever you like! Never played? No problem! Arrive early and we'll help you build a character, or we have a few set ones you can borrow.</p> <p>What Do I Bring?<br/>Pencil &amp; paper, character sheet, dice, Player's Handbook &amp; any other source books your character uses.</p> <p>NEW PLAYERS:<br/>You can make a level 2 character (PHB+1) and jump right in. Let your DM know you're new. If you need help with creating a character, reach out to any DM or Admin in our Whatsapp chat or Discord ( <a href=""https://discord.gg/Dg2BeDR"" class=""linkified"">https://discord.gg/Dg2BeDR</a> ), we're happy to help you along!</p> <p>MORE INFO:<br/><a href=""https://drive.google.com/open?id=1s22yxbraAcz53UcUE1iM8WhMeTIcRQWB"" class=""linkified"">https://drive.google.com/open?id=1s22yxbraAcz53UcUE1iM8WhMeTIcRQWB</a></p> <p>Arrival: 9:30-10am<br/>Adventure!: 10am-4:30pm<br/>Lunch: 1-2pm<br/>Please do be a few minutes early, as we MUST start at 10am sharp!</p> <p>NB: The London Wargaming Guild is a non-profit, and is entirely volunteer-run. All fees charged go towards the running costs of the Guild (mostly venue rents) - every penny!</p> <p>Thus, organisers and DMs do not get paid for their time. We do it because we enjoy it, and because we love the community in the Guild - and we hope you will too!</p> ","https://www.meetup.com/the-london-warhammer-gaming-guild/events/286438136/",-0.125572,51.513786
"284338104",10455592,"LWG Kill Team Series - Season 6 Teams Tournament","2022-06-11","London, United Kingdom",-0.12999999523162842,51.5099983215332,"<p>In order to ensure an even number of teams on the day we are now only accepting teams in groups of 2. If you're interested in taking part please leave a comment below.</p> <p>**Season 6**</p> <p>Welcome to Season 6 of the LWG Kill Team Series! Teams of three people will battle it out over the course of three competitive games. Each faction can only be represented once within each team.</p> <p>Event pack can be found here: <a href=""https://drive.google.com/file/d/16MQERPeXpGhVCI3cKYhJupN5iywIL2_P/view?usp=sharing"" class=""linkified"">https://drive.google.com/file/d/16MQERPeXpGhVCI3cKYhJupN5iywIL2_P/view?usp=sharing</a></p> <p>**Signups**</p> <p>Players should organise their 3-person teams themselves. Then one member of the team can RSVP on behalf of the team. The cost to enter is £45 per team.</p> <p>**Painting Requirements**</p> <p>There are no painting requirements for this tournament. Given this please note victory points for having a painted roster will not be in effect for this tournament - accordingly players can score a maximum of 18 points in a mission.</p> <p>Conversions and 3rd party miniatures are accepted as long as they can be matched to the appropriate entry on the roster.</p> <p>**Roster submission**</p> <p>Captains should ensure all teammates have submitted a text version of their roster online by 10pm Saturday 4th June, through the event listing on the Best Coast Pairings app (BCP), using the same email you used when purchasing your ticket, in addition to bringing a hard copy to the event to show your opponents. A guide to using the BCP app can be found [HERE](<a href=""https://bestcoastpairings.zendesk.com/hc/en-us/articles/360018232572-Getting-Started-with-the-Player-App"" class=""linkified"">https://bestcoastpairings.zendesk.com/hc/en-us/articles/360018232572-Getting-Started-with-the-Player-App</a>)</p> <p>**Event Schedule**</p> <p>*Please note round times include 15 mins at the start for pairings*</p> <p>Registration 9:00 – 9:30</p> <p>Round 1 9:30 – 11:30</p> <p>Lunch 11:30 – 12:30</p> <p>Round 2 12:30 – 14:30</p> <p>Round 3 14:30 – 16:30</p> <p>Awards 16:30 – 16:45</p> <p>**FAQ**</p> <p>We will be using the LWG London FAQ found here: <a href=""https://docs.google.com/presentation/d/1B6QChI38PWfeC5Oy2FaFLa0hrL2IYNyMei_b9x5mMBE/edit?usp=sharing"" class=""linkified"">https://docs.google.com/presentation/d/1B6QChI38PWfeC5Oy2FaFLa0hrL2IYNyMei_b9x5mMBE/edit?usp=sharing</a></p> ","https://www.meetup.com/the-london-warhammer-gaming-guild/events/284338104/",-0.125572,51.513786
"285587573",10455592,"MESBG - Pair Tournament","2022-06-11","London, United Kingdom",-0.12999999523162842,51.5099983215332,"<p>Hi Everyone,</p> <p>With the unfortunate cancelling of Fantasy Fellowship I bring exciting news.<br/>A tournament on the 11th of June!<br/>Plain 600 points of Good vs Evil but with a twist.<br/>Whilst not doubles you will need to find yourself a partner as you compete in teams of two against other teams.<br/>Details are in the pack but as a TLDR:<br/>One person brings a 600 point good army, the other a 600 point evil army.<br/>As a pair you get ranked together and always face off against another pair.</p> <p>Pack: <a href=""https://docs.google.com/document/d/10CQnp1mmK5iKwHJF27e383RRn7UJe3zDuPXWvQGSA8s/edit"" class=""linkified"">https://docs.google.com/document/d/10CQnp1mmK5iKwHJF27e383RRn7UJe3zDuPXWvQGSA8s/edit</a>#</p> ","https://www.meetup.com/the-london-warhammer-gaming-guild/events/285587573/",-0.125572,51.513786
"286484625",10455592,"LWG Historical Games Day","2022-06-11","London, United Kingdom",-0.12999999523162842,51.5099983215332,"<p>LWG Saturday games day for our historical community!</p> ","https://www.meetup.com/the-london-warhammer-gaming-guild/events/286484625/",,
"chhhtsydcjblb",10455592,"War Meet - Open Gaming  - Wednesdays @ Bad Moon","2022-06-08","London, United Kingdom",-0.12999999523162842,51.5099983215332,"<p>**HOW IT WORKS:**</p> <p>* **Step 1) RSVP** \- let us know what to play\, army/team\, and experience level / opponent if you have one arranged\.<br/>* **Step 2) POST BELOW** to find an opponent - alternatively, The Organisers will help match you up. (check below for your pairing!)<br/>* **Step 3)** **TURN UP -** Tables will be allocated at the venue, so turn up, grab some refreshments, and throw down. Have fun!<br/>* **Step 4)** Join us on [facebook ](<a href=""https://www.facebook.com/groups/579906745548869/"" class=""linkified"">https://www.facebook.com/groups/579906745548869/</a>)! Follow us on [instagram](www.instagram.com/lwarguild)!</p> <p>[Find out more about LWG + BMC ](<a href=""https://www.youtube.com/watch?v=clsDBUUDFUY"" class=""embedded"">https://www.youtube.com/watch?v=clsDBUUDFUY</a>)</p> <p>***</p> <p>RSVP costs:<br/>6x4 Games - £7.50</p> <p>***</p> <p>**AGENDA**:</p> <p>* **18:00** \- START<br/>* **21:45 p.m. -** Wrap up<br/>* **22:00 p.m.** \- Doors Close</p> <p>***</p> <p>**The Location:** The event is held at the Bad Moon Cafe. The venue offers barista coffee, craft beer, wood-fired pizza, and a large stock of Games Workshop and board game products for purchase.</p> <p>Can cater to pretty much any game you care to play including 40k, 9th Age, AOS, X-wing, Mordheim, Battle Fleet Gothic, Blood Bowl, Chess?</p> <p>Beginners are more than welcome, we've got a mixed bag when it comes to levels of experience and we're all open to teaching the rules to any keen new kid on the block.</p> ","https://www.meetup.com/the-london-warhammer-gaming-guild/events/chhhtsydcjblb/",-0.088354,51.496578
"lkvpssydcjbkb",10455592,"War Meet - Open Gaming  - TUESDAYS - Dice rolling is back!","2022-06-07","London, United Kingdom",-0.12999999523162842,51.5099983215332,"<p>**HOW IT WORKS:**</p> <p>* **Step 1) RSVP -** let us know what you want to play, army/team, and experience level in the RSVP question answer field. RSVP's close 8 pm the night before the event so we can ensure all attendees are matched up.<br/>* **Step 2)** Post below to find an opponent. Alternatively, we'd recommend using our WhatsApp chats to find a partner! If you're unable to do so, comment below and an Organiser will give you a hand.<br/>* **Step 3)** Rock up at the venue, grab your pint, and throw down. Have fun!<br/>* **Step 4)** pack away your stuff and revel in the glory of your victory<br/>* **Step 5)** Join us on[ facebook ](<a href=""https://www.facebook.com/groups/579906745548869/"" class=""linkified"">https://www.facebook.com/groups/579906745548869/</a>)! and follow us on Instagram and share your pics with us @lwarguild</p> <p>***</p> <p>**RSVP costs:** (You can change £ amount after clicking 'attend')</p> <p>* 6x4 table: £7.50<br/>* 4 x 4 table: £6<br/>* Bar Table: £5<br/>* Bar Table game without terrain (such as Blood Bowl or Underworlds): £4</p> <p>The LWG is voluntarily run, and is a registered not-for-profit. All proceeds go towards the operating costs of the club (mostly venue hire!).</p> <p>***</p> <p>**AGENDA:**</p> <p>6:30 p.m. - 7:00 p.m. SETUP</p> <p>7:00 p.m. - GAMES START</p> <p>10:45 p.m. - Wrap up</p> <p>11:00 p.m. - Doors Close<br/>---</p> <p>**ABOUT**:</p> <p>We can cater to pretty much any game you care to play including 40k, 9th Age, AOS, X-wing, Mordheim, Battle Fleet Gothic, Blood Bowl, Chess?</p> <p>Beginners are more than welcome, we've got a mixed bag when it comes to levels of experience and we're all open to teaching the rules to any keen new kid on the block.</p> <p>The location is near the popular Seven Dials area of Covent Garden. There's plenty of food up for grabs so feel free to grab something to bring. Beer and other bar refreshments available for very reasonable prices at the bar.</p> <p>***</p> <p>**Matchups/Tables**:</p> <p>**DISCLAIMER**: By attending the club you agree to have read and abide by our aforementioned Coronavirus Guidelines, if they are updated. You, as the attendees, are responsible for maintaining adherence to these guidelines. While the club is taking precautions to reduce the risk of transmission it cannot be ruled out. By attending you acknowledge that you are accepting this risk.</p> ","https://www.meetup.com/the-london-warhammer-gaming-guild/events/lkvpssydcjbkb/",-0.125572,51.513786
"286285828",10455592,"[Online] Dungeons & Dragons - Londinium Casual 'drop in' Campaign Session ","2022-06-07","London, United Kingdom",-0.12999999523162842,51.5099983215332,"<p>Welcome to the LWG Casual D&amp;D Campaign! We are currently running in-person sessions in Central London on Mondays, and online sessions on Tuesdays! This meetup is for an ONLINE session!</p> <p>From first timers to veterans, drop in to any sessions you want. We'll sort you into groups in the text below approx 24 hours before the session starts, and get you started on a one-shot adventure that fits into our campaign setting. We do most of our organising in our WhatsApp, including sharing links to join games. Keep an eye on the Whatsapp in the hour before your game starts!</p> <p>We don't share WhatsApp links publicly. If you're not in the WhatsApp, ask for an invite on our Discord <a href=""https://discord.gg/Dg2BeDR"" class=""linkified"">https://discord.gg/Dg2BeDR</a></p> <p>Our DMs all run games differently, so please be prepared to be flexible. Most use Roll20 and Discord, but some might use other platforms like VTT and Googlemeets. Our DMs also all run different styles of game - Theatre of the Mind vs Battlemaps, Heavy Roleplay vs Heavy Combat, etc - please be prepared to roll with that too!</p> <p>If possible, please have to hand: A headset with mic (Echoes are mood-killers!) A webcam (It's a social game, and it helps if we can see each other!) A shareable character sheet Dice for physical rolling (some DMs are very trusting!)</p> <p>NEW PLAYERS: What is it? Casual drop-in games set in the same world with an over-arching story. Play as much and whenever you like! Never played? No problem! You can make a level 2 character (PHB+1) and jump right in. If you reach out to any DM or in our Whatsapp chat, we're happy to help you along! More detailed rules available here: <a href=""https://drive.google.com/file/d/1gMcoIAR0v6PJ78qdTsOzM3TdJ8aFGrhE/view?usp=sharing"" class=""linkified"">https://drive.google.com/file/d/1gMcoIAR0v6PJ78qdTsOzM3TdJ8aFGrhE/view?usp=sharing</a></p> <p>Due to limited spaces, players are limited to one session a week (not including any Saturday sessions).</p> <p>Setup: 6:45 - 7:00 pm<br/>Adventure!: 7:00-10:30 pm Please be online a few minutes early, as we MUST start at 7pm sharp!</p> <p>NB: The London Wargaming Guild is a non-profit, and is entirely volunteer-run. All fees charged go towards the running costs of the Guild (mostly venue rents) - every penny!</p> <p>Thus, organisers and DMs do not get paid for their time. We do it because we enjoy it, and because we love the community in the Guild - and we hope you will too!</p> ","https://www.meetup.com/the-london-warhammer-gaming-guild/events/286285828/",,
"hcmtssydcjbjb",10455592,"War Meet - Open Gaming  - MONDAYS - Dice rolling is back!","2022-06-06","London, United Kingdom",-0.12999999523162842,51.5099983215332,"<p>**HOW IT WORKS:**</p> <p>* **Step 1)** RSVP - let us know what you want to play, army/team, and experience level in the RSVP question answer field. RSVP's close 8 pm the night before the event so we can ensure all attendees are matched up.<br/>* **Step 2)** Post below to find an opponent. Alternatively, we'd recommend using our WhatsApp chats to find a partner! If you're unable to do so, comment below and an Organiser will give you a hand.<br/>* **Step 3)** Rock up at the venue, grab your pint, and throw down. Have fun!<br/>* **Step 4)** pack away your stuff and revel in the glory of your victory<br/>* **Step 5)** Join us on [facebook ](<a href=""https://www.facebook.com/groups/579906745548869/"" class=""linkified"">https://www.facebook.com/groups/579906745548869/</a>)!</p> <p>Follow us on Instagram and share your pics with us @lwarguild</p> <p>***</p> <p>**RSVP costs**: (You can change £ amount after clicking 'attend')<br/>6x4 table: £7.50<br/>4 x 4 table: £6<br/>Bar Table: £5<br/>Bar Table game without terrain (such as Blood Bowl or Underworlds): £4</p> <p>The LWG is voluntarily run, and is a registered not for profit. All proceeds go towards the operating costs of the club (mostly venue hire!).</p> <p>***</p> <p>**AGENDA**:</p> <p>6:30 p.m. - 7:00 p.m. SETUP</p> <p>7:00 p.m. - GAMES START</p> <p>10:45 p.m. - Wrap up</p> <p>11:00 p.m. - Doors Close<br/>---</p> <p>ABOUT:</p> <p>We can cater to pretty much any game you care to play including 40k, 9th Age, AOS, X-wing, Mordheim, Battle Fleet Gothic, Blood Bowl, Chess?</p> <p>Beginners are more than welcome, we've got a mixed bag when it comes to levels of experience and we're all open to teaching the rules to any keen new kid on the block.</p> <p>The location is near the popular Seven Dials area of Covent Garden. There's plenty of food up for grabs so feel free to grab something to bring. Beer and other bar refreshments available for very reasonable prices at the bar.</p> <p>***</p> <p>Matchups:</p> <p>***</p> ","https://www.meetup.com/the-london-warhammer-gaming-guild/events/hcmtssydcjbjb/",-0.125572,51.513786
"286285803",10455592,"Dungeons & Dragons - Londinium Casual 'drop in' Campaign Session ","2022-06-06","London, United Kingdom",-0.12999999523162842,51.5099983215332,"<p>Welcome to the LWG Casual D&amp;D Campaign! Going forward, we will schedule in-person sessions at Seven Dials on Mondays, and continue our Online sessions on Tuesdays, where DM &amp; player interest is there!</p> <p>From first timers to veterans, drop in to any sessions you want. We'll sort you into groups in the text below approx 24 hours before the session starts, and get you started on a one-shot adventure that fits into our campaign setting.</p> <p>What is it?<br/>Casual drop-in games set in the same world with an over-arching story. Play as much and whenever you like! Never played? No problem! Arrive early and we'll help you build a character, or we have a few set ones you can borrow.</p> <p>What Do I Bring?<br/>Pencil &amp; paper, character sheet, dice, Player's Handbook &amp; any other source books your character uses.</p> <p>NEW PLAYERS:<br/>You can make a level 2 character (PHB+1) and jump right in. Let your DM know you're new. If you need help with creating a character, reach out to any DM or Admin in our Whatsapp chat or Discord ( <a href=""https://discord.gg/Dg2BeDR"" class=""linkified"">https://discord.gg/Dg2BeDR</a> ), we're happy to help you along!</p> <p>MORE INFO:<br/><a href=""https://drive.google.com/open?id=1s22yxbraAcz53UcUE1iM8WhMeTIcRQWB"" class=""linkified"">https://drive.google.com/open?id=1s22yxbraAcz53UcUE1iM8WhMeTIcRQWB</a></p> <p>Arrival: 6:30 - 7pm.<br/>Adventure!: 7-10pm<br/>After session social: 10-11pm.<br/>Please do be a few minutes early, as we MUST start at 7pm sharp!</p> <p>NB: The London Wargaming Guild is a non-profit, and is entirely volunteer-run. All fees charged go towards the running costs of the Guild (mostly venue rents) - every penny!</p> <p>Thus, organisers and DMs do not get paid for their time. We do it because we enjoy it, and because we love the community in the Guild - and we hope you will too!</p> <p>Games:</p> <p>DM: Philip A Albion Game<br/>Chirag Lvl 2 Sorcerer<br/>Harry W Lvl 3 cleric?<br/>Will C Lvl 2 Paladin<br/>Skip + 1 Lvl 3 Rouge<br/>Alex B Lvl 4 Rouge</p> <p>DM: Alex M Albion Game<br/>Skip lvl 5 Paladin<br/>Ben Lvl 6 Barbarian<br/>Ollie Lvl 7 Cleric<br/>Kenny H Lvl 6 Bard<br/>Paul Lvl 4 Barbarian</p> ","https://www.meetup.com/the-london-warhammer-gaming-guild/events/286285803/",-0.125572,51.513786
"chhhtsydcjbcb",10455592,"War Meet - Open Gaming  - Wednesdays @ Bad Moon","2022-06-01","London, United Kingdom",-0.12999999523162842,51.5099983215332,"<p>**HOW IT WORKS:**</p> <p>* **Step 1) RSVP** \- let us know what to play\, army/team\, and experience level / opponent if you have one arranged\.<br/>* **Step 2) POST BELOW** to find an opponent - alternatively, The Organisers will help match you up. (check below for your pairing!)<br/>* **Step 3)** **TURN UP -** Tables will be allocated at the venue, so turn up, grab some refreshments, and throw down. Have fun!<br/>* **Step 4)** Join us on [facebook ](<a href=""https://www.facebook.com/groups/579906745548869/"" class=""linkified"">https://www.facebook.com/groups/579906745548869/</a>)! Follow us on [instagram](www.instagram.com/lwarguild)!</p> <p>[Find out more about LWG + BMC ](<a href=""https://www.youtube.com/watch?v=clsDBUUDFUY"" class=""embedded"">https://www.youtube.com/watch?v=clsDBUUDFUY</a>)</p> <p>***</p> <p>RSVP costs:<br/>6x4 Games - £7.50</p> <p>***</p> <p>**AGENDA**:</p> <p>* **18:00** \- START<br/>* **21:45 p.m. -** Wrap up<br/>* **22:00 p.m.** \- Doors Close</p> <p>***</p> <p>**The Location:** The event is held at the Bad Moon Cafe. The venue offers barista coffee, craft beer, wood-fired pizza, and a large stock of Games Workshop and board game products for purchase.</p> <p>Can cater to pretty much any game you care to play including 40k, 9th Age, AOS, X-wing, Mordheim, Battle Fleet Gothic, Blood Bowl, Chess?</p> <p>Beginners are more than welcome, we've got a mixed bag when it comes to levels of experience and we're all open to teaching the rules to any keen new kid on the block.</p> ","https://www.meetup.com/the-london-warhammer-gaming-guild/events/chhhtsydcjbcb/",-0.088354,51.496578
"lkvpssydchbpc",10455592,"War Meet - Open Gaming  - TUESDAYS - Dice rolling is back!","2022-05-31","London, United Kingdom",-0.12999999523162842,51.5099983215332,"<p>**HOW IT WORKS:**</p> <p>* **Step 1) RSVP -** let us know what you want to play, army/team, and experience level in the RSVP question answer field. RSVP's close 8 pm the night before the event so we can ensure all attendees are matched up.<br/>* **Step 2)** Post below to find an opponent. Alternatively, we'd recommend using our WhatsApp chats to find a partner! If you're unable to do so, comment below and an Organiser will give you a hand.<br/>* **Step 3)** Rock up at the venue, grab your pint, and throw down. Have fun!<br/>* **Step 4)** pack away your stuff and revel in the glory of your victory<br/>* **Step 5)** Join us on[ facebook ](<a href=""https://www.facebook.com/groups/579906745548869/"" class=""linkified"">https://www.facebook.com/groups/579906745548869/</a>)! and follow us on Instagram and share your pics with us @lwarguild</p> <p>***</p> <p>**RSVP costs:** (You can change £ amount after clicking 'attend')</p> <p>* 6x4 table: £7.50<br/>* 4 x 4 table: £6<br/>* Bar Table: £5<br/>* Bar Table game without terrain (such as Blood Bowl or Underworlds): £4</p> <p>The LWG is voluntarily run, and is a registered not-for-profit. All proceeds go towards the operating costs of the club (mostly venue hire!).</p> <p>***</p> <p>**AGENDA:**</p> <p>6:30 p.m. - 7:00 p.m. SETUP</p> <p>7:00 p.m. - GAMES START</p> <p>10:45 p.m. - Wrap up</p> <p>11:00 p.m. - Doors Close<br/>---</p> <p>**ABOUT**:</p> <p>We can cater to pretty much any game you care to play including 40k, 9th Age, AOS, X-wing, Mordheim, Battle Fleet Gothic, Blood Bowl, Chess?</p> <p>Beginners are more than welcome, we've got a mixed bag when it comes to levels of experience and we're all open to teaching the rules to any keen new kid on the block.</p> <p>The location is near the popular Seven Dials area of Covent Garden. There's plenty of food up for grabs so feel free to grab something to bring. Beer and other bar refreshments available for very reasonable prices at the bar.</p> <p>***</p> <p>**Matchups/Tables**:</p> <p>**DISCLAIMER**: By attending the club you agree to have read and abide by our aforementioned Coronavirus Guidelines, if they are updated. You, as the attendees, are responsible for maintaining adherence to these guidelines. While the club is taking precautions to reduce the risk of transmission it cannot be ruled out. By attending you acknowledge that you are accepting this risk.</p> ","https://www.meetup.com/the-london-warhammer-gaming-guild/events/lkvpssydchbpc/",-0.125572,51.513786
